,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
2563,207120,1000PEPEUSDT,0.0,-0.058996014000000006,3859.7102423804963,23100.0,0.0127697,30900.0,0.013053911650485438,entry_grid_normal_long
2564,207120,DOGEUSDT,0.0,-0.05865593399999999,3859.6515864464964,1909.0,0.15363,2554.0,0.15705111589663273,entry_grid_normal_long
2565,207120,WIFUSDT,0.0,-0.059310720000000004,3859.592275726496,112.0,2.6478,150.0,2.706974666666667,entry_grid_normal_long
2566,207122,SOLUSDT,0.0,-0.0033666000000000004,3859.588909126496,0.1,168.33,0.7,172.07285714285717,entry_trailing_cropped_long
2567,207123,1000PEPEUSDT,5.88799572815534,-0.03798963,3865.4389152246517,-14100.0,0.0134715,16800.0,0.013053911650485438,close_grid_long
2568,207123,1000PEPEUSDT,0.04287883495145625,-0.00026965400000000003,3865.481524405603,-100.0,0.0134827,16700.0,0.013053911650485438,close_grid_long
2569,207137,WIFUSDT,5.977147999999985,-0.03855168,3871.420120725603,-69.0,2.7936,81.0,2.706974666666667,close_grid_long
2570,207197,1000PEPEUSDT,23.91420543689318,-0.048382905999999996,3895.285943256496,-16700.0,0.0144859,0.0,0.013053911650485438,close_trailing_long
2571,207198,ENAUSDT,0.0,-0.00034528,3895.285597976496,2.0,0.8632,134.0,0.8150947761194028,entry_trailing_cropped_long
2572,207240,DOGEUSDT,5.758072298355525,-0.03711632,3901.0065539548514,-1145.0,0.16208,1409.0,0.15705111589663273,close_grid_long
2573,207303,1000PEPEUSDT,0.0,-0.0151067,3900.991447254851,5000.0,0.0151067,5000.0,0.0151067,entry_initial_normal_long
2574,207363,ONDOUSDT,0.0,-0.022377780000000003,3900.969069474851,-103.0,1.0863,-305.0,0.9179887716883448,entry_grid_normal_short
2575,207364,1000PEPEUSDT,0.0,-0.006644,3900.962425474851,2200.0,0.0151,7200.0,0.01510465277777778,entry_trailing_cropped_long
2576,207750,SOLUSDT,-4.447000000000022,-0.0232008,3896.492224674851,-0.7,165.72,0.0,172.07285714285717,close_trailing_long
2577,207751,ONDOUSDT,0.0,-0.015043380000000002,3896.477181294851,69.0,1.0901,69.0,1.0901,entry_initial_normal_long
