,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
1112,403532,BTCUSDT,0.0,-3.02830208,15629.330974140028,0.239,63353.6,0.239,63353.6,entry_initial_normal_long
1113,403608,BTCUSDT,67.58920000000069,-3.04181992,15693.878354220029,-0.239,63636.4,0.0,63353.6,close_trailing_long
1114,403656,BTCUSDT,0.0,-3.0463199999999997,15690.83203422003,0.24,63465.0,0.24,63465.0,entry_initial_normal_long
1115,404052,BTCUSDT,79.2720000000007,-3.0621744,15767.04185982003,-0.24,63795.3,0.0,63465.0,close_trailing_long
1116,404116,BTCUSDT,0.0,-3.06208816,15763.97977166003,0.241,63528.8,0.241,63528.8,entry_initial_normal_long
1117,404131,BTCUSDT,68.34759999999964,-3.07575768,15829.25161398003,-0.241,63812.4,0.0,63528.8,close_trailing_long
1118,404157,BTCUSDT,0.0,-3.0768460799999997,15826.17476790003,0.242,63571.2,0.242,63571.2,entry_initial_normal_long
1119,404225,BTCUSDT,68.6796000000007,-3.090582,15891.76378590003,-0.242,63855.0,0.0,63571.2,close_trailing_long
1120,404232,BTCUSDT,0.0,-3.0802921600000004,15888.683493740029,0.242,63642.4,0.242,63642.4,entry_initial_normal_long
1121,408594,BTCUSDT,0.0,-7.24501846,15881.438475280029,0.607,59678.9,0.849,60808.66089517079,entry_trailing_normal_long
1122,409563,BTCUSDT,267.8077999999985,-10.37887218,16138.867403100026,-0.849,61124.1,0.0,60808.66089517079,close_trailing_long
1123,410309,BTCUSDT,0.0,-3.13517574,16135.732227360026,0.251,62453.7,0.251,62453.7,entry_initial_normal_long
1124,410432,BTCUSDT,69.97880000000073,-3.1491715,16202.561855860027,-0.251,62732.5,0.0,62453.7,close_trailing_long
1125,410543,BTCUSDT,0.0,-3.1450852200000003,16199.416770640028,0.251,62651.1,0.251,62651.1,entry_initial_normal_long
1126,411021,BTCUSDT,71.786,-3.15944242,16268.043328220028,-0.251,62937.1,0.0,62651.1,close_trailing_long
1127,411099,BTCUSDT,0.0,-3.1587095,16264.884618720029,0.251,62922.5,0.251,62922.5,entry_initial_normal_long
1128,411283,BTCUSDT,88.67830000000073,-3.17644516,16350.38647356003,-0.251,63275.8,0.0,62922.5,close_trailing_long
1129,411341,BTCUSDT,0.0,-3.1681722000000003,16347.21830136003,0.251,63111.0,0.251,63111.0,entry_initial_normal_long
1130,413495,BTCUSDT,113.22609999999963,-3.19081742,16457.25358394003,-0.251,63562.1,0.0,63111.0,close_trailing_long
1131,414763,BTCUSDT,0.0,-3.1890034000000003,16454.06458054003,0.242,65888.5,0.242,65888.5,entry_initial_normal_long
1132,415542,BTCUSDT,74.41499999999999,-3.2038864,16525.27569414003,-0.242,66196.0,0.0,65888.5,close_trailing_long
1133,415597,BTCUSDT,0.0,-3.2129508600000003,16522.06274328003,0.243,66110.1,0.243,66110.1,entry_initial_normal_long
1134,415691,BTCUSDT,78.99929999999787,-3.22875072,16597.833292560026,-0.243,66435.2,0.0,66110.1,close_trailing_long
1135,415942,BTCUSDT,0.0,-3.2229802000000003,16594.610312360026,0.242,66590.5,0.242,66590.5,entry_initial_normal_long
1136,416076,BTCUSDT,86.999,-3.24038,16678.368932360027,-0.242,66950.0,0.0,66590.5,close_trailing_long
1137,416114,BTCUSDT,0.0,-3.2408229600000005,16675.128109400026,0.243,66683.6,0.243,66683.6,entry_initial_normal_long
1138,416142,BTCUSDT,98.172,-3.2604573600000006,16770.039652040025,-0.243,67087.6,0.0,66683.6,close_trailing_long
1139,416192,BTCUSDT,0.0,-3.2583808800000003,16766.781271160024,0.244,66770.1,0.244,66770.1,entry_initial_normal_long
1140,416237,BTCUSDT,118.43759999999858,-3.2820684000000004,16881.93680276002,-0.244,67255.5,0.0,66770.1,close_trailing_long
1141,416424,BTCUSDT,0.0,-3.27327952,16878.663523240022,0.244,67075.4,0.244,67075.4,entry_initial_normal_long
1142,416735,BTCUSDT,76.76240000000142,-3.288632,16952.137291240022,-0.244,67390.0,0.0,67075.4,close_trailing_long
1143,416755,BTCUSDT,0.0,-3.2948139000000003,16948.842477340022,0.245,67241.1,0.245,67241.1,entry_initial_normal_long
1144,416774,BTCUSDT,86.99949999999787,-3.3122138,17032.52976354002,-0.245,67596.2,0.0,67241.1,close_trailing_long
1145,416971,BTCUSDT,0.0,-3.29932896,17029.23043458002,0.244,67609.2,0.244,67609.2,entry_initial_normal_long
1146,417010,BTCUSDT,90.84120000000071,-3.3174972000000005,17116.75413738002,-0.244,67981.5,0.0,67609.2,close_trailing_long
1147,417031,BTCUSDT,0.0,-3.32853252,17113.42560486002,0.246,67653.1,0.246,67653.1,entry_initial_normal_long
1148,417089,BTCUSDT,74.292,-3.3433909200000005,17184.374213940016,-0.246,67955.1,0.0,67653.1,close_trailing_long
1149,417106,BTCUSDT,0.0,-3.3314796,17181.042734340015,0.246,67713.0,0.246,67713.0,entry_initial_normal_long
1150,417224,BTCUSDT,77.46539999999857,-3.34697268,17255.161161660013,-0.246,68027.9,0.0,67713.0,close_trailing_long
1151,417257,BTCUSDT,0.0,-3.3506142800000003,17251.810547380013,0.247,67826.2,0.247,67826.2,entry_initial_normal_long
1152,419157,BTCUSDT,74.76689999999928,-3.36556766,17323.211879720013,-0.247,68128.9,0.0,67826.2,close_trailing_long
1153,419270,BTCUSDT,0.0,-3.35699248,17319.854887240013,0.248,67681.3,0.248,67681.3,entry_initial_normal_long
1154,419393,BTCUSDT,79.03759999999927,-3.3728000000000002,17395.519687240012,-0.248,68000.0,0.0,67681.3,close_trailing_long
1155,419508,BTCUSDT,0.0,-3.3821072400000007,17392.137580000013,0.249,67913.8,0.249,67913.8,entry_initial_normal_long
1156,419881,BTCUSDT,78.26070000000072,-3.3977593800000006,17467.000520620015,-0.249,68228.1,0.0,67913.8,close_trailing_long
1157,419893,BTCUSDT,0.0,-3.3884816400000006,17463.612038980016,0.249,68041.8,0.249,68041.8,entry_initial_normal_long
1158,419913,BTCUSDT,96.2385,-3.4077293400000004,17556.442809640015,-0.249,68428.3,0.0,68041.8,close_trailing_long
1159,420227,BTCUSDT,0.0,-3.4014192000000003,17553.041390440016,0.248,68577.0,0.248,68577.0,entry_initial_normal_long
1160,423171,BTCUSDT,76.11119999999856,-3.4166414399999994,17625.735949000013,-0.248,68883.9,0.0,68577.0,close_trailing_long
1161,423178,BTCUSDT,0.0,-3.4238247000000004,17622.312124300013,0.249,68751.5,0.249,68751.5,entry_initial_normal_long
1162,423267,BTCUSDT,76.41809999999855,-3.4391083199999994,17695.291115980013,-0.249,69058.4,0.0,68751.5,close_trailing_long
1163,423350,BTCUSDT,0.0,-3.4322209800000008,17691.858895000012,0.249,68920.1,0.249,68920.1,entry_initial_normal_long
1164,423378,BTCUSDT,112.05,-3.4546309800000006,17800.454264020012,-0.249,69370.1,0.0,68920.1,close_trailing_long
1165,423500,BTCUSDT,0.0,-3.4554300000000007,17796.99883402001,0.25,69108.6,0.25,69108.6,entry_initial_normal_long
1166,434590,BTCUSDT,77.125,-3.4708550000000002,17870.65297902001,-0.25,69417.1,0.0,69108.6,close_trailing_long
1167,435653,BTCUSDT,0.0,-3.4717979199999998,17867.18118110001,0.244,71143.4,0.244,71143.4,entry_initial_normal_long
1168,435699,BTCUSDT,77.47,-3.4872919199999997,17941.16388918001,-0.244,71460.9,0.0,71143.4,close_trailing_long
1169,436091,BTCUSDT,0.0,-3.4830284000000002,17937.68086078001,0.241,72262.0,0.241,72262.0,entry_initial_normal_long
1170,436157,BTCUSDT,77.7225,-3.4985729,18011.90478788001,-0.241,72584.5,0.0,72262.0,close_trailing_long
1171,436175,BTCUSDT,0.0,-3.5007671599999997,18008.40402072001,0.242,72329.9,0.242,72329.9,entry_initial_normal_long
1172,436242,BTCUSDT,94.2106000000007,-3.51960928,18099.09501144001,-0.242,72719.2,0.0,72329.9,close_trailing_long
