,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
4253,157461,SHIB1000USDT,-273.8536575644855,-4.39007055,862383.0474933251,-879950.0,0.024945,11102890.0,0.025256215020813096,close_unstuck_long
4254,157462,1000BONKUSDT,-892.2841456830045,-4.388449,861486.3748986421,-1059500.0,0.02071,26782600.0,0.021552174748167063,close_unstuck_long
4255,157463,1000BONKUSDT,-924.41801558227,-4.383746400000001,860557.5731366598,-1059900.0,0.02068,25722700.0,0.021552174748167063,close_unstuck_long
4256,157464,1000BONKUSDT,-942.2584806326362,-4.37931622,859610.9353398072,-1059700.0,0.020663,24663000.0,0.021552174748167063,close_unstuck_long
4257,157465,1000BONKUSDT,-941.1914709348357,-4.374357100000001,858665.3695117723,-1058500.0,0.020663,23604500.0,0.021552174748167063,close_unstuck_long
4258,157466,1000BONKUSDT,-863.2463496184498,-4.36968708,857797.7534750738,-1053800.0,0.020733,22550700.0,0.021552174748167063,close_unstuck_long
4259,157468,1000BONKUSDT,-1033.2097379059883,-4.3650053600000005,856760.1787318079,-1060600.0,0.020578,21490100.0,0.021552174748167063,close_unstuck_long
4260,157469,1000BONKUSDT,-1019.809423359287,-4.35992664,855736.0093818086,-1058800.0,0.020589,20431300.0,0.021552174748167063,close_unstuck_long
4261,157470,1000BONKUSDT,-1113.0567650786031,-4.354639520000001,854618.59797721,-1061900.0,0.020504,19369400.0,0.021552174748167063,close_unstuck_long
4262,157471,1000BONKUSDT,-1241.7087863949898,-4.34916816,853372.5400226549,-1066600.0,0.020388,18302800.0,0.021552174748167063,close_unstuck_long
4263,157472,1000BONKUSDT,-1117.7466107333687,-4.34249442,852250.4509175016,-1059300.0,0.020497,17243500.0,0.021552174748167063,close_unstuck_long
4264,157473,1000BONKUSDT,-916.7470584028009,-4.33700372,851329.3668553787,-1048700.0,0.020678,16194800.0,0.021552174748167063,close_unstuck_long
4265,157474,1000BONKUSDT,-835.2224021367812,-4.332187520000001,850489.812265722,-1043800.0,0.020752,15151000.0,0.021552174748167063,close_unstuck_long
4266,157475,1000BONKUSDT,-881.0332943597627,-4.32776682,849604.4512045422,-1044900.0,0.020709,14106100.0,0.021552174748167063,close_unstuck_long
4267,157476,1000BONKUSDT,-810.8092429426464,-4.32327676,848789.3186848395,-1040600.0,0.020773,13065500.0,0.021552174748167063,close_unstuck_long
4268,157477,1000FLOKIUSDT,-1260.168874660166,-4.319481348,847524.8303288313,-127599.0,0.16926,2441628.0,0.17913600901778357,close_unstuck_long
4269,157479,1000FLOKIUSDT,-1292.058498651148,-4.313067596000001,846228.4587625841,-127598.0,0.16901,2314030.0,0.17913600901778357,close_unstuck_long
4270,157480,1000FLOKIUSDT,-1370.0310369146127,-4.306465716,844854.1212599535,-127849.0,0.16842,2186181.0,0.17913600901778357,close_unstuck_long
4271,157481,1000FLOKIUSDT,-1380.0354116611381,-4.299484860000001,843469.7863634323,-127710.0,0.16833,2058471.0,0.17913600901778357,close_unstuck_long
4272,157482,1000FLOKIUSDT,-1434.897246644077,-4.292417658,842030.5966991303,-127819.0,0.16791,1930652.0,0.17913600901778357,close_unstuck_long
4273,157483,1000FLOKIUSDT,-1502.0917941861194,-4.285105199999999,840524.2197997441,-127990.0,0.1674,1802662.0,0.17913600901778357,close_unstuck_long
4274,157484,1000FLOKIUSDT,-1462.546780263381,-4.27742937,839057.3955901107,-127555.0,0.16767,1675107.0,0.17913600901778357,close_unstuck_long
4275,157485,1000FLOKIUSDT,-121.19811888122268,-0.33682691600000003,838935.8606443135,-10078.0,0.16711,1665029.0,0.17913600901778357,close_unstuck_long
4276,157507,1000FLOKIUSDT,0.0,-57.29001055200001,838878.5706337615,1759089.0,0.16284,3424118.0,0.17076418006589467,entry_grid_cropped_long
