,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
198,129417,CHZUSDT,476.20510999999993,-0.765820052,18578.693233007605,-5497.0,0.69658,12089.0,0.60995,close_trailing_long
199,129423,CHZUSDT,496.69004999999976,-0.7874836,19074.595799407605,-5641.0,0.698,6448.0,0.60995,close_trailing_long
200,129433,CHZUSDT,418.22602000000035,-0.790089294,19492.031730113606,-5791.0,0.68217,657.0,0.60995,close_trailing_long
201,129438,CHZUSDT,42.882390000000036,-0.088723908,19534.825396205604,-657.0,0.67522,0.0,0.60995,close_trailing_long
202,136320,ADAUSDT,0.0,-7.813815360000001,19527.011580845603,32953.0,1.1856,32953.0,1.1856,entry_initial_normal_long
203,136322,ADAUSDT,505.3337399999997,-0.8273653080000001,20031.5179555376,-3063.0,1.35058,29890.0,1.1856,close_trailing_long
204,136325,ADAUSDT,524.2013699999999,-0.846788754,20554.8725367836,-3129.0,1.35313,26761.0,1.1856,close_trailing_long
205,136331,ADAUSDT,516.5535700000003,-0.8647030340000001,21070.5614037496,-3211.0,1.34647,23550.0,1.1856,close_trailing_long
206,136337,ADAUSDT,642.0387600000001,-0.909006792,21711.6911569576,-3292.0,1.38063,20258.0,1.1856,close_trailing_long
207,136344,ADAUSDT,547.3670400000001,-0.913784448,22258.144412509602,-3392.0,1.34697,16866.0,1.1856,close_trailing_long
208,136349,ADAUSDT,496.8285299999999,-0.923831946,22754.049110563603,-3477.0,1.32849,13389.0,1.1856,close_trailing_long
